timestamp,open,high,low,close,volume
2024-03-12 22:00:00+00:00,172.82,172.84,172.61,172.65,29905
2024-03-12 22:30:00+00:00,172.68,172.86,172.66,172.78,25464
2024-03-12 23:00:00+00:00,172.77,172.93,172.75,172.93,9233
2024-03-12 23:30:00+00:00,172.94,172.94,172.68,172.76,31078
2024-03-13 08:00:00+00:00,173.07,173.07,172.7,172.7,10920
2024-03-13 08:30:00+00:00,172.67,172.84,172.61,172.84,3671
2024-03-13 09:00:00+00:00,172.76,172.76,172.61,172.66,9726
2024-03-13 09:30:00+00:00,172.75,172.83,172.75,172.81,2543
2024-03-13 10:00:00+00:00,172.84,172.94,172.83,172.94,7686
2024-03-13 10:30:00+00:00,172.9,172.99,172.9,172.99,3188
2024-03-13 11:00:00+00:00,172.98,172.99,172.62,172.62,35087
2024-03-13 11:30:00+00:00,172.63,172.63,172.5,172.57,20166
2024-03-13 12:00:00+00:00,172.99,173.1,172.17,172.43,98552
2024-03-13 12:30:00+00:00,172.53,172.97,172.42,172.82,92022
2024-03-13 13:00:00+00:00,172.83,173.26,172.33,172.64,214696
2024-03-13 13:30:00+00:00,172.64,172.95,171.33,171.43,5998486
2024-03-13 14:00:00+00:00,171.44,171.47,170.53,170.75,5436777
2024-03-13 14:30:00+00:00,170.75,171.12,170.68,170.81,3555281
2024-03-13 15:00:00+00:00,170.8,170.98,170.63,170.76,2574727
2024-03-13 15:30:00+00:00,170.77,170.95,170.67,170.8,2284538
2024-03-13 16:00:00+00:00,170.81,170.91,170.62,170.83,2031760
2024-03-13 16:30:00+00:00,170.84,170.89,170.71,170.78,2921162
2024-03-13 17:00:00+00:00,170.78,171.23,170.78,171.2,2700365
2024-03-13 17:30:00+00:00,171.2,171.3,170.93,171.27,1969411
2024-03-13 18:00:00+00:00,171.27,171.53,171.21,171.35,1876347
2024-03-13 18:30:00+00:00,171.35,171.57,171.28,171.42,1731638
2024-03-13 19:00:00+00:00,171.42,171.51,170.8,171.06,2500267
2024-03-13 19:30:00+00:00,171.05,171.47,170.81,170.94,5990524
2024-03-13 20:00:00+00:00,170.94,172.09,170.75,170.94,9852198
2024-03-13 20:30:00+00:00,170.92,171.09,170.85,170.9,53901
2024-03-13 21:00:00+00:00,171.07,171.07,170.87,170.94,14474
2024-03-13 21:30:00+00:00,170.92,170.97,170.79,170.79,235549
2024-03-13 22:00:00+00:00,170.88,171.17,170.88,170.97,22243
2024-03-13 22:30:00+00:00,170.91,171.12,170.91,171.02,12825
2024-03-13 23:00:00+00:00,171.04,171.17,170.98,171.14,8516
2024-03-13 23:30:00+00:00,171.13,171.35,171.13,171.27,15194
2024-03-14 08:00:00+00:00,171.37,171.77,171.37,171.73,15252
2024-03-14 08:30:00+00:00,171.6,171.91,171.58,171.91,11743
2024-03-14 09:00:00+00:00,171.95,172.26,171.92,172.26,26712
2024-03-14 09:30:00+00:00,172.23,172.29,172.19,172.21,16553
2024-03-14 10:00:00+00:00,172.27,172.35,172.25,172.35,10184
2024-03-14 10:30:00+00:00,172.35,172.41,172.05,172.26,20602
2024-03-14 11:00:00+00:00,172.27,172.31,171.85,172.02,58360
2024-03-14 11:30:00+00:00,171.99,172.11,171.8,172.02,31716
2024-03-14 12:00:00+00:00,172.02,172.26,171.28,172.26,173857
2024-03-14 12:30:00+00:00,172.07,172.27,171.61,171.77,163040
2024-03-14 13:00:00+00:00,171.77,172.76,171.67,172.7,213850
2024-03-14 13:30:00+00:00,172.67,173.04,171.82,172.57,8210716
2024-03-14 14:00:00+00:00,172.56,173.59,172.14,173.43,5963507
2024-03-14 14:30:00+00:00,173.43,173.65,173.06,173.6,4132658
2024-03-14 15:00:00+00:00,173.61,174.07,173.08,173.1,4594389
2024-03-14 15:30:00+00:00,173.11,173.25,172.82,172.95,3706976
2024-03-14 16:00:00+00:00,172.94,173.12,172.16,172.43,3045269
2024-03-14 16:30:00+00:00,172.44,172.5,172.06,172.12,3342352
2024-03-14 17:00:00+00:00,172.13,173.13,172.01,172.73,6286772
2024-03-14 17:30:00+00:00,172.73,173.62,172.66,173.46,3775820
2024-03-14 18:00:00+00:00,173.46,173.76,173.35,173.59,3330650
2024-03-14 18:30:00+00:00,173.59,173.6,172.64,172.68,2610541
2024-03-14 19:00:00+00:00,172.68,172.68,171.99,172.42,4020817
2024-03-14 19:30:00+00:00,172.42,173.05,172.27,172.84,7750530
2024-03-14 20:00:00+00:00,172.85,173.19,172.33,173.13,11037202
2024-03-14 20:30:00+00:00,173.15,173.32,172.76,173.26,126154
2024-03-14 21:00:00+00:00,173.26,173.26,173.11,173.2,23960
2024-03-14 21:30:00+00:00,173.16,173.22,172.76,173.18,35412
2024-03-14 22:00:00+00:00,173.21,173.45,173.19,173.27,31623
2024-03-14 22:30:00+00:00,173.3,173.3,173.18,173.18,11538
2024-03-14 23:00:00+00:00,173.18,173.18,172.92,173.01,26344
2024-03-14 23:30:00+00:00,172.94,173.15,172.85,173.01,18678
2024-03-15 08:00:00+00:00,173.17,173.37,172.97,173.31,13480
2024-03-15 08:30:00+00:00,173.4,173.4,173.23,173.25,5272
2024-03-15 09:00:00+00:00,173.25,173.49,173.25,173.44,9805
2024-03-15 09:30:00+00:00,173.48,173.97,173.48,173.94,26422
2024-03-15 10:00:00+00:00,173.91,174.01,173.87,173.87,7349
2024-03-15 10:30:00+00:00,173.8,173.85,173.61,173.61,9217
2024-03-15 11:00:00+00:00,173.58,173.64,173.41,173.46,29280
2024-03-15 11:30:00+00:00,173.43,173.68,173.16,173.16,32630
2024-03-15 12:00:00+00:00,173.62,173.7,173.13,173.4,100903
2024-03-15 12:30:00+00:00,173.39,173.57,173.18,173.44,59525
2024-03-15 13:00:00+00:00,173.41,173.42,169.82,171.29,1580720
2024-03-15 13:30:00+00:00,170.94,172.24,170.77,171.22,21148184
2024-03-15 14:00:00+00:00,171.21,171.37,170.33,170.38,4814285
2024-03-15 14:30:00+00:00,170.39,170.75,170.05,170.47,5300002
2024-03-15 15:00:00+00:00,170.47,170.94,170.38,170.72,3948933
2024-03-15 15:30:00+00:00,170.72,170.88,170.5,170.75,2922909
2024-03-15 16:00:00+00:00,170.75,171.25,170.62,171.08,5023433
2024-03-15 16:30:00+00:00,171.08,171.28,170.43,170.47,2750766
2024-03-15 17:00:00+00:00,170.47,170.66,170.37,170.46,2883632
2024-03-15 17:30:00+00:00,170.47,170.91,170.29,170.89,2642508
2024-03-15 18:00:00+00:00,170.89,171.02,170.57,170.98,2970313
2024-03-15 18:30:00+00:00,170.98,171.29,170.86,171.29,3612762
2024-03-15 19:00:00+00:00,171.29,171.76,171.24,171.63,3169794
2024-03-15 19:30:00+00:00,171.62,172.36,171.24,172.32,8679938
2024-03-15 20:00:00+00:00,172.33,172.41,172.16,172.26,48225923
2024-03-15 20:30:00+00:00,172.25,172.27,172.04,172.25,159656
2024-03-15 21:00:00+00:00,172.27,172.38,172.18,172.18,77413
2024-03-15 21:30:00+00:00,172.15,172.38,172.06,172.06,14748
2024-03-15 22:00:00+00:00,172.07,172.15,172.02,172.07,20455
2024-03-15 22:30:00+00:00,172.16,172.36,172.11,172.35,31678
2024-03-15 23:00:00+00:00,172.35,172.5,172.35,172.41,22074
2024-03-15 23:30:00+00:00,172.39,172.46,172.39,172.39,11641
2024-03-18 08:00:00+00:00,173.16,173.76,173.13,173.16,41844
2024-03-18 08:30:00+00:00,173.03,173.56,173.03,173.51,15296
2024-03-18 09:00:00+00:00,173.49,173.73,173.06,173.29,14137
2024-03-18 09:30:00+00:00,173.3,173.3,172.91,173.27,12878
2024-03-18 10:00:00+00:00,173.03,173.46,172.91,173.42,13937
2024-03-18 10:30:00+00:00,173.42,173.62,172.79,172.87,46085
2024-03-18 11:00:00+00:00,172.87,173.5,172.17,172.96,128010
2024-03-18 11:30:00+00:00,172.86,174.56,172.86,174.4,207765
2024-03-18 12:00:00+00:00,172.86,174.95,172.17,174.46,573594
2024-03-18 12:30:00+00:00,174.56,174.56,173.97,174.44,190396
2024-03-18 13:00:00+00:00,174.29,175.31,174.03,175.27,495462
2024-03-18 13:30:00+00:00,175.33,177.34,174.64,176.52,14890529
2024-03-18 14:00:00+00:00,176.53,177.22,176.34,177.11,6247902
2024-03-18 14:30:00+00:00,177.13,177.47,176.65,176.94,5009581
2024-03-18 15:00:00+00:00,176.94,177.09,176.32,176.58,3657880
2024-03-18 15:30:00+00:00,176.58,176.67,175.37,175.4,3747967
2024-03-18 16:00:00+00:00,175.4,175.41,174.96,175.02,3320631
2024-03-18 16:30:00+00:00,175.02,175.38,174.84,174.84,2430059
2024-03-18 17:00:00+00:00,174.84,175.18,174.5,175.16,3048371
2024-03-18 17:30:00+00:00,175.16,175.21,174.75,174.88,1998441
2024-03-18 18:00:00+00:00,174.88,175.3,174.81,175.29,2054908
2024-03-18 18:30:00+00:00,175.3,175.3,174.58,174.74,3442675
2024-03-18 19:00:00+00:00,174.74,174.94,174.67,174.83,2335241
2024-03-18 19:30:00+00:00,174.83,174.94,173.28,173.46,7286760
2024-03-18 20:00:00+00:00,173.55,173.55,172.97,173.08,13852012
2024-03-18 20:30:00+00:00,173.08,173.48,172.76,173.02,162700
2024-03-18 21:00:00+00:00,172.99,173.21,172.98,173.19,77192
2024-03-18 21:30:00+00:00,173.08,173.88,173.07,173.56,176299
2024-03-18 22:00:00+00:00,173.56,173.66,173.26,173.36,36028
2024-03-18 22:30:00+00:00,173.36,173.45,173.16,173.26,31731
2024-03-18 23:00:00+00:00,173.18,173.45,173.09,173.44,16978
2024-03-18 23:30:00+00:00,173.44,173.45,173.28,173.35,21322
2024-03-19 08:00:00+00:00,173.66,173.72,173.08,173.49,11714
2024-03-19 08:30:00+00:00,173.6,174.14,173.57,173.86,12577
2024-03-19 09:00:00+00:00,173.91,173.91,173.5,173.84,7212
2024-03-19 09:30:00+00:00,173.95,173.96,173.62,173.62,8967
2024-03-19 10:00:00+00:00,173.8,173.85,173.72,173.72,2391
2024-03-19 10:30:00+00:00,173.83,174.17,173.72,173.77,14306
2024-03-19 11:00:00+00:00,173.79,173.83,173.02,173.11,37781
2024-03-19 11:30:00+00:00,173.11,173.21,172.91,173.11,20465
2024-03-19 12:00:00+00:00,173.5,173.9,172.82,172.82,136691
2024-03-19 12:30:00+00:00,172.96,174.06,172.82,173.98,122770
2024-03-19 13:00:00+00:00,173.99,174.6,173.91,174.01,239358
2024-03-19 13:30:00+00:00,174.1,174.26,172.79,174.22,6595995
2024-03-19 14:00:00+00:00,174.22,174.8,174.2,174.47,4491017
2024-03-19 14:30:00+00:00,174.46,175.13,174.32,174.64,3610416
2024-03-19 15:00:00+00:00,174.64,175.1,174.38,174.6,2561620
2024-03-19 15:30:00+00:00,174.6,175.18,174.6,174.97,2340081
2024-03-19 16:00:00+00:00,174.98,175.16,174.64,175.07,1866761
2024-03-19 16:30:00+00:00,175.08,175.24,174.93,175.09,1795518
2024-03-19 17:00:00+00:00,175.08,175.61,175.08,175.41,2344647
2024-03-19 17:30:00+00:00,175.41,175.88,175.4,175.87,2121675
2024-03-19 18:00:00+00:00,175.88,176.19,175.83,176.18,2879419
2024-03-19 18:30:00+00:00,176.19,176.36,175.86,175.98,2671335
2024-03-19 19:00:00+00:00,175.97,176.19,175.76,176.1,2603573
2024-03-19 19:30:00+00:00,176.09,176.3,175.55,175.84,6908164
2024-03-19 20:00:00+00:00,176.07,176.07,175.35,175.4,11427074
2024-03-19 20:30:00+00:00,175.4,175.84,175.4,175.51,112458
2024-03-19 21:00:00+00:00,175.52,175.56,175.43,175.48,17804
2024-03-19 21:30:00+00:00,175.47,175.84,175.41,175.48,53333
2024-03-19 22:00:00+00:00,175.48,175.63,175.47,175.63,10569
2024-03-19 22:30:00+00:00,175.57,175.6,175.36,175.36,24135
2024-03-19 23:00:00+00:00,175.54,175.54,175.16,175.26,28586
2024-03-19 23:30:00+00:00,175.31,175.41,175.26,175.41,21386
2024-03-20 08:00:00+00:00,175.66,175.84,175.41,175.62,14957
2024-03-20 08:30:00+00:00,175.7,175.76,175.26,175.26,16562
2024-03-20 09:00:00+00:00,175.34,175.47,175.17,175.36,10384
2024-03-20 09:30:00+00:00,175.51,175.51,175.21,175.31,11882
2024-03-20 10:00:00+00:00,175.41,175.49,175.21,175.21,6467
2024-03-20 10:30:00+00:00,175.18,175.51,175.18,175.49,6289
2024-03-20 11:00:00+00:00,175.46,176.26,175.46,175.98,36927
2024-03-20 11:30:00+00:00,175.98,176.1,175.88,175.96,20717
2024-03-20 12:00:00+00:00,175.68,176.29,175.13,175.75,123529
2024-03-20 12:30:00+00:00,175.76,175.91,175.44,175.64,44338
2024-03-20 13:00:00+00:00,175.64,175.81,175.16,175.48,149695
2024-03-20 13:30:00+00:00,175.48,175.86,174.85,175.45,5078341
2024-03-20 14:00:00+00:00,175.45,175.93,175.36,175.92,3048981
2024-03-20 14:30:00+00:00,175.92,176.14,175.56,175.67,2584236
2024-03-20 15:00:00+00:00,175.66,175.87,175.48,175.82,1903882
2024-03-20 15:30:00+00:00,175.82,175.96,175.71,175.92,1444774
2024-03-20 16:00:00+00:00,175.91,176.27,175.82,176.14,1648233
2024-03-20 16:30:00+00:00,176.14,176.53,176.1,176.46,2028133
2024-03-20 17:00:00+00:00,176.45,176.53,176.07,176.08,1550512
2024-03-20 17:30:00+00:00,176.07,176.48,176.04,176.4,1713302
2024-03-20 18:00:00+00:00,176.39,177.15,176.35,176.77,4378818
2024-03-20 18:30:00+00:00,176.77,178.0,176.48,177.71,5452521
2024-03-20 19:00:00+00:00,177.73,178.19,177.57,177.97,4325643
2024-03-20 19:30:00+00:00,177.97,178.43,177.7,178.41,7696829
2024-03-20 20:00:00+00:00,178.42,178.44,177.34,177.64,9090620
2024-03-20 20:30:00+00:00,177.61,178.43,177.5,177.52,269084
2024-03-20 21:00:00+00:00,177.53,178.43,175.86,176.16,215427
2024-03-20 21:30:00+00:00,176.06,176.41,175.59,176.41,247458
2024-03-20 22:00:00+00:00,176.41,176.69,176.19,176.21,107311
2024-03-20 22:30:00+00:00,176.24,176.26,176.03,176.16,68270
2024-03-20 23:00:00+00:00,176.17,176.46,176.16,176.29,45486
2024-03-20 23:30:00+00:00,176.33,176.33,176.01,176.16,63963
2024-03-21 08:00:00+00:00,176.79,176.79,175.87,176.64,45499
2024-03-21 08:30:00+00:00,176.57,176.73,176.27,176.55,35067
2024-03-21 09:00:00+00:00,176.54,176.54,176.1,176.32,15054
2024-03-21 09:30:00+00:00,176.31,176.43,176.19,176.34,11308
2024-03-21 10:00:00+00:00,176.38,176.38,176.22,176.29,12499
2024-03-21 10:30:00+00:00,176.25,176.27,176.12,176.22,23333
2024-03-21 11:00:00+00:00,176.28,176.59,176.16,176.56,84745
2024-03-21 11:30:00+00:00,176.53,176.78,176.51,176.66,35110
2024-03-21 12:00:00+00:00,176.44,177.16,176.16,177.02,226075
2024-03-21 12:30:00+00:00,177.11,177.42,176.86,177.29,130052
2024-03-21 13:00:00+00:00,177.23,177.34,176.66,176.69,232702
2024-03-21 13:30:00+00:00,176.81,177.25,175.75,175.81,8496506
2024-03-21 14:00:00+00:00,175.81,175.95,174.77,174.78,6452405
2024-03-21 14:30:00+00:00,174.79,174.82,172.34,172.36,15280717
2024-03-21 15:00:00+00:00,172.37,172.73,171.6,172.59,12659542
2024-03-21 15:30:00+00:00,172.58,173.0,171.66,171.75,8405905
2024-03-21 16:00:00+00:00,171.75,172.36,171.63,172.33,5524028
2024-03-21 16:30:00+00:00,172.33,172.36,171.72,171.91,3496401
2024-03-21 17:00:00+00:00,171.91,172.17,171.78,171.87,3643046
2024-03-21 17:30:00+00:00,171.88,171.9,170.84,170.86,5094589
2024-03-21 18:00:00+00:00,170.86,171.25,170.68,170.84,5222687
2024-03-21 18:30:00+00:00,170.85,171.02,170.62,170.88,4515011
2024-03-21 19:00:00+00:00,170.89,171.1,170.64,171.02,4603534
2024-03-21 19:30:00+00:00,171.01,171.34,170.61,171.17,9724241
2024-03-21 20:00:00+00:00,171.14,171.32,170.81,171.31,11347741
2024-03-21 20:30:00+00:00,171.31,171.41,171.14,171.31,334252
2024-03-21 21:00:00+00:00,171.29,171.56,171.27,171.43,120273
2024-03-21 21:30:00+00:00,171.42,171.46,171.27,171.32,56020
2024-03-21 22:00:00+00:00,171.32,171.55,171.14,171.5,119261
2024-03-21 22:30:00+00:00,171.5,171.54,171.34,171.42,92924
2024-03-21 23:00:00+00:00,171.44,171.49,171.37,171.46,48769
2024-03-21 23:30:00+00:00,171.42,171.52,171.37,171.47,65600
2024-03-22 08:00:00+00:00,171.45,171.47,170.92,171.3,28742
2024-03-22 08:30:00+00:00,171.47,171.51,171.17,171.4,9983
2024-03-22 09:00:00+00:00,171.4,171.57,171.4,171.5,16905
2024-03-22 09:30:00+00:00,171.55,171.57,171.47,171.51,15863
2024-03-22 10:00:00+00:00,171.59,171.61,171.46,171.49,14582
2024-03-22 10:30:00+00:00,171.5,171.51,171.17,171.22,11134
2024-03-22 11:00:00+00:00,171.27,171.52,171.19,171.23,38484
2024-03-22 11:30:00+00:00,171.19,171.36,170.79,170.82,60655
2024-03-22 12:00:00+00:00,171.43,171.52,170.73,171.27,309025
2024-03-22 12:30:00+00:00,171.27,171.88,171.17,171.82,207449
2024-03-22 13:00:00+00:00,171.82,172.31,171.21,171.42,488348
2024-03-22 13:30:00+00:00,171.46,172.09,169.83,170.8,11425348
2024-03-22 14:00:00+00:00,170.81,171.67,170.64,171.56,9353029
2024-03-22 14:30:00+00:00,171.56,172.32,171.36,171.66,5516818
2024-03-22 15:00:00+00:00,171.65,172.31,171.58,172.03,3518977
2024-03-22 15:30:00+00:00,172.04,172.64,171.84,172.35,3147192
2024-03-22 16:00:00+00:00,172.36,172.66,171.92,172.13,2615029
2024-03-22 16:30:00+00:00,172.13,172.43,171.85,172.41,2533815
2024-03-22 17:00:00+00:00,172.4,172.7,172.28,172.38,2492137
2024-03-22 17:30:00+00:00,172.38,172.44,172.12,172.43,1956068
2024-03-22 18:00:00+00:00,172.42,172.45,172.13,172.38,2151700
2024-03-22 18:30:00+00:00,172.39,172.7,172.38,172.51,2709565
2024-03-22 19:00:00+00:00,172.51,172.75,172.43,172.75,3077087
2024-03-22 19:30:00+00:00,172.75,172.81,172.0,172.02,6728455
2024-03-22 20:00:00+00:00,172.13,172.22,172.02,172.03,12030739
2024-03-22 20:30:00+00:00,172.04,172.21,172.04,172.18,132623
2024-03-22 21:00:00+00:00,172.18,172.2,171.93,172.04,356468
2024-03-22 21:30:00+00:00,171.93,172.05,171.93,171.97,126359
2024-03-22 22:00:00+00:00,172.01,172.04,171.97,171.97,9947
2024-03-22 22:30:00+00:00,171.94,172.01,171.89,171.95,11588
2024-03-22 23:00:00+00:00,171.89,171.93,171.85,171.85,9771
2024-03-22 23:30:00+00:00,171.85,172.07,171.85,172.06,20945
2024-03-25 08:00:00+00:00,171.97,171.97,171.77,171.96,11246
2024-03-25 08:30:00+00:00,171.95,171.97,171.95,171.95,1058
2024-03-25 09:00:00+00:00,171.94,171.94,171.49,171.49,17707
2024-03-25 09:30:00+00:00,171.58,171.58,171.45,171.48,8660
2024-03-25 10:00:00+00:00,171.47,171.62,171.27,171.27,16064
2024-03-25 10:30:00+00:00,171.13,171.15,171.07,171.07,6261
2024-03-25 11:00:00+00:00,171.16,171.18,170.84,170.97,73016
2024-03-25 11:30:00+00:00,170.96,170.97,170.85,170.96,26735
2024-03-25 12:00:00+00:00,171.17,172.04,170.77,170.85,156352
2024-03-25 12:30:00+00:00,170.85,171.01,170.67,170.77,165682
2024-03-25 13:00:00+00:00,170.79,170.87,170.13,170.28,202772
2024-03-25 13:30:00+00:00,170.34,170.46,169.22,169.95,9242117
2024-03-25 14:00:00+00:00,169.95,170.02,169.54,169.81,3782218
2024-03-25 14:30:00+00:00,169.81,170.38,169.73,170.32,3865104
2024-03-25 15:00:00+00:00,170.31,170.5,169.86,169.89,2780560
2024-03-25 15:30:00+00:00,169.89,170.53,169.86,170.39,2300010
2024-03-25 16:00:00+00:00,170.39,170.59,170.15,170.51,2297413
2024-03-25 16:30:00+00:00,170.5,170.92,170.41,170.76,2177366
2024-03-25 17:00:00+00:00,170.77,171.24,170.75,171.13,2564775
2024-03-25 17:30:00+00:00,171.13,171.29,170.92,171.23,1870588
2024-03-25 18:00:00+00:00,171.23,171.38,171.08,171.1,1959890
2024-03-25 18:30:00+00:00,171.09,171.31,171.0,171.21,1813625
2024-03-25 19:00:00+00:00,171.22,171.4,171.11,171.32,1804619
2024-03-25 19:30:00+00:00,171.33,171.71,170.56,170.62,6922896
2024-03-25 20:00:00+00:00,170.63,170.92,170.55,170.64,9813818
2024-03-25 20:30:00+00:00,170.62,170.66,170.52,170.62,283516
2024-03-25 21:00:00+00:00,170.67,170.7,170.52,170.7,24874
2024-03-25 21:30:00+00:00,170.65,170.65,169.82,170.65,8749
2024-03-25 22:00:00+00:00,170.6,170.72,170.6,170.71,17378
2024-03-25 22:30:00+00:00,170.7,170.77,170.63,170.7,15249
2024-03-25 23:00:00+00:00,170.67,170.71,170.6,170.65,8004
2024-03-25 23:30:00+00:00,170.65,170.75,170.63,170.69,10991
2024-03-26 08:00:00+00:00,170.82,171.22,170.78,171.02,18962
2024-03-26 08:30:00+00:00,171.0,171.14,171.0,171.11,4681
2024-03-26 09:00:00+00:00,171.1,171.18,171.09,171.18,4693
2024-03-26 09:30:00+00:00,171.23,171.27,171.13,171.16,8597
2024-03-26 10:00:00+00:00,171.17,171.32,171.17,171.29,8714
2024-03-26 10:30:00+00:00,171.29,171.52,171.28,171.5,10458
2024-03-26 11:00:00+00:00,171.42,171.45,171.2,171.2,26960
2024-03-26 11:30:00+00:00,171.2,171.22,171.07,171.22,19366
2024-03-26 12:00:00+00:00,171.43,171.5,170.61,171.05,103411
2024-03-26 12:30:00+00:00,171.04,171.12,168.88,170.39,814627
2024-03-26 13:00:00+00:00,170.33,170.33,169.59,169.81,318971
2024-03-26 13:30:00+00:00,169.79,170.61,169.42,170.51,7137084
2024-03-26 14:00:00+00:00,170.51,170.84,170.37,170.49,3965849
2024-03-26 14:30:00+00:00,170.49,170.66,170.13,170.41,3214233
2024-03-26 15:00:00+00:00,170.42,170.64,170.21,170.42,2122546
2024-03-26 15:30:00+00:00,170.42,170.56,170.26,170.34,1927947
2024-03-26 16:00:00+00:00,170.34,171.02,170.32,171.0,3383278
2024-03-26 16:30:00+00:00,171.01,171.01,170.68,170.82,1751442
2024-03-26 17:00:00+00:00,170.82,171.19,170.44,170.59,2916194
2024-03-26 17:30:00+00:00,170.59,170.67,170.05,170.06,2097594
2024-03-26 18:00:00+00:00,170.06,170.35,169.93,170.29,2273265
2024-03-26 18:30:00+00:00,170.28,170.34,170.16,170.32,1531969
2024-03-26 19:00:00+00:00,170.32,170.45,170.1,170.31,2522402
2024-03-26 19:30:00+00:00,170.31,170.32,169.35,169.58,9109067
2024-03-26 20:00:00+00:00,169.59,169.87,169.48,169.69,11708229
2024-03-26 20:30:00+00:00,169.7,169.77,169.48,169.69,162170
2024-03-26 21:00:00+00:00,169.68,169.71,169.41,169.48,86124
2024-03-26 21:30:00+00:00,169.48,169.77,169.47,169.65,34748
2024-03-26 22:00:00+00:00,169.64,169.67,169.62,169.65,16002
2024-03-26 22:30:00+00:00,169.65,169.67,169.57,169.66,26029
2024-03-26 23:00:00+00:00,169.66,169.67,169.58,169.67,14351
2024-03-26 23:30:00+00:00,169.67,169.75,169.66,169.75,17772
2024-03-27 08:00:00+00:00,169.77,169.89,169.47,169.88,14583
2024-03-27 08:30:00+00:00,169.89,169.89,169.76,169.76,11258
2024-03-27 09:00:00+00:00,169.84,169.97,169.84,169.97,3803
2024-03-27 09:30:00+00:00,169.97,169.97,169.86,169.92,5280
2024-03-27 10:00:00+00:00,169.99,170.35,169.93,170.35,14970
2024-03-27 10:30:00+00:00,170.37,170.38,170.21,170.21,15611
2024-03-27 11:00:00+00:00,170.27,170.28,170.05,170.19,25259
2024-03-27 11:30:00+00:00,170.18,170.32,170.18,170.27,17734
2024-03-27 12:00:00+00:00,170.01,170.33,169.73,170.12,110133
2024-03-27 12:30:00+00:00,170.11,170.63,170.11,170.55,70112
2024-03-27 13:00:00+00:00,170.52,170.57,169.92,170.13,158993
2024-03-27 13:30:00+00:00,170.16,172.64,169.88,172.48,9238699
2024-03-27 14:00:00+00:00,172.48,172.88,171.71,171.81,6340907
2024-03-27 14:30:00+00:00,171.81,172.29,171.71,172.22,3114738
2024-03-27 15:00:00+00:00,172.2,172.52,172.09,172.22,2808896
2024-03-27 15:30:00+00:00,172.22,172.46,171.82,171.83,2426006
2024-03-27 16:00:00+00:00,171.84,172.07,171.63,171.81,2229106
2024-03-27 16:30:00+00:00,171.82,172.11,171.8,171.93,1919428
2024-03-27 17:00:00+00:00,171.94,172.15,171.77,172.03,1684915
2024-03-27 17:30:00+00:00,172.04,172.25,171.91,172.05,1704516
2024-03-27 18:00:00+00:00,172.05,172.58,172.0,172.52,2252668
2024-03-27 18:30:00+00:00,172.52,172.55,172.19,172.46,2084503
2024-03-27 19:00:00+00:00,172.46,172.86,172.38,172.75,3333768
2024-03-27 19:30:00+00:00,172.76,173.36,172.64,173.17,8612253
2024-03-27 20:00:00+00:00,173.17,173.45,172.89,173.07,10400286
2024-03-27 20:30:00+00:00,173.07,173.09,172.85,172.91,475799
2024-03-27 21:00:00+00:00,172.88,173.01,172.87,172.94,17554
2024-03-27 21:30:00+00:00,172.91,172.93,172.77,172.85,30196
2024-03-27 22:00:00+00:00,172.84,173.07,172.68,173.07,35884
2024-03-27 22:30:00+00:00,172.76,172.77,172.64,172.69,27877
2024-03-27 23:00:00+00:00,172.65,172.76,172.65,172.76,12379
2024-03-27 23:30:00+00:00,172.68,172.76,172.63,172.66,14518
2024-03-28 08:00:00+00:00,172.93,173.14,172.46,172.72,16247
2024-03-28 08:30:00+00:00,172.75,172.76,172.53,172.53,4841
2024-03-28 09:00:00+00:00,172.5,172.56,172.28,172.3,10595
2024-03-28 09:30:00+00:00,172.36,172.44,172.33,172.39,4485
2024-03-28 10:00:00+00:00,172.48,172.53,172.48,172.53,2435
2024-03-28 10:30:00+00:00,172.65,172.65,172.41,172.51,8886
2024-03-28 11:00:00+00:00,172.45,172.54,172.34,172.46,11224
2024-03-28 11:30:00+00:00,172.41,172.42,172.16,172.23,25807
2024-03-28 12:00:00+00:00,172.41,173.13,172.16,172.36,110371
2024-03-28 12:30:00+00:00,172.4,172.51,171.97,172.25,67356
2024-03-28 13:00:00+00:00,172.25,172.3,171.2,171.46,1137519
2024-03-28 13:30:00+00:00,171.48,171.74,170.49,171.12,8705766
2024-03-28 14:00:00+00:00,171.13,171.26,170.76,170.96,4552088
2024-03-28 14:30:00+00:00,170.97,170.98,170.28,170.6,4894997
2024-03-28 15:00:00+00:00,170.6,170.66,170.33,170.6,3008027
2024-03-28 15:30:00+00:00,170.61,170.92,170.53,170.88,2613283
2024-03-28 16:00:00+00:00,170.87,170.97,170.5,170.94,2457874
2024-03-28 16:30:00+00:00,170.94,171.12,170.83,171.09,2570076
2024-03-28 17:00:00+00:00,171.09,171.14,170.72,170.73,1721850
2024-03-28 17:30:00+00:00,170.73,171.27,170.66,171.25,2052671
2024-03-28 18:00:00+00:00,171.25,171.58,171.07,171.55,2194694
2024-03-28 18:30:00+00:00,171.56,171.84,171.38,171.83,2205112
2024-03-28 19:00:00+00:00,171.83,172.0,171.6,171.91,2494096
2024-03-28 19:30:00+00:00,171.91,172.0,171.02,171.25,6854784
2024-03-28 20:00:00+00:00,171.08,171.25,170.85,171.01,16953932
2024-03-28 20:30:00+00:00,171.01,171.25,170.99,171.0,486858
2024-03-28 21:00:00+00:00,171.04,171.08,170.97,171.08,226785
